"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"real","AUT_PER",-0.275278392704574,1.90190449322915,20,NA,NA,NA
"real","AUT_PHL",-1.25554778417284,5.13189458879202,32,NA,NA,NA
"real","AUT_PRK",-0.806590864391295,4.91221529760054,27,NA,NA,NA
"real","AUT_SAU",-0.505187070893479,2.85373714733313,32,NA,NA,NA
"real","AUT_SGP",-0.147052891747686,0.688460477300442,30,NA,NA,NA
"real","AUT_THA",0.0519829379863656,0.254239764322957,32,NA,NA,NA
"real","AUT_TWN",-0.846873085015382,3.79566877443737,32,NA,NA,NA
"real","AUT_USA",-0.66482215729639,3.65626518697306,32,NA,NA,NA
"real","AUT_VEN",-0.570482638601455,2.66621170096766,28,NA,NA,NA
"real","AUT_ZAF",-0.406537201989735,0.691395692074633,11,NA,NA,NA
"real","AUT_ZWE",-1.31587147199475,6.65692873266123,21,NA,NA,NA
"real","BDI_AUS",-0.928229421092172,3.28647855051392,21,NA,NA,NA
"real","BDI_AUT",-0.451332706413823,1.65419702885855,32,NA,NA,NA
"real","BDI_CAN",-0.161251901874059,0.867961922336581,30,NA,NA,NA
"real","BDI_CHE",-0.953522171443309,5.42306566624467,32,NA,NA,NA
"real","BDI_DEU",-0.269467802691725,1.29376507155931,32,NA,NA,NA
"real","BDI_DNK",-0.369025123234749,1.95297005046951,32,NA,NA,NA
"real","BDI_ESP",-0.710270498636867,1.90151619987464,31,NA,NA,NA
"real","BDI_FIN",-0.531730908630743,1.85482566574876,32,NA,NA,NA
"real","BDI_FRA",-0.0770993337995224,0.584901801222556,32,NA,NA,NA
"real","BDI_GBR",-0.459389204001197,1.20250633586129,32,NA,NA,NA
"real","BDI_GRC",-0.858386638521918,2.95646250036512,16,NA,NA,NA
"real","BDI_IRL",-0.996648249371545,5.69455296738144,31,NA,NA,NA
"real","BDI_ITA",-0.420710731612557,1.32055044388714,32,NA,NA,NA
"real","BDI_JPN",-0.613313836888723,1.74907409151079,30,NA,NA,NA
"real","BDI_NLD",-0.427169662404005,1.6839155339874,32,NA,NA,NA
"real","BDI_NOR",-1.22329222801796,2.92416927584011,29,NA,NA,NA
"real","BDI_NZL",-2.79737510265315,11.6804640976849,14,NA,NA,NA
"real","BDI_OMN",-0.131564921108296,0.777291626093564,31,NA,NA,NA
"real","BDI_PRT",-1.60962803308514,5.97026782265492,22,NA,NA,NA
"real","BDI_SWE",-0.49786947618841,1.24916070599488,32,NA,NA,NA
"real","BDI_THA",-1.85506134071485,6.8119176808834,30,NA,NA,NA
"real","BDI_USA",-0.152632294354855,0.536914420322737,32,NA,NA,NA
"real","BEN_CHE",-1.7980155312665,4.19028069540681,32,NA,NA,NA
"real","BEN_DEU",-0.224714454024471,0.807771011822535,32,NA,NA,NA
"real","BEN_ESP",-0.318053133927884,1.84648401239806,32,NA,NA,NA
"real","BEN_FRA",-0.000668554269657264,0.467802835578536,32,NA,NA,NA
"real","BEN_GBR",-0.633554609762634,1.47335684421869,31,NA,NA,NA
"real","BEN_GRC",-1.73917680515009,4.55805417120249,22,NA,NA,NA
"real","BEN_ITA",-0.175751542997823,1.25816084923669,32,NA,NA,NA
"real","BEN_JPN",-1.03587017647484,3.40998640270394,32,NA,NA,NA
"real","BEN_NLD",-0.692684898867607,1.65243677844044,32,NA,NA,NA
"real","BEN_PRT",-0.270446744906625,1.09786928166299,32,NA,NA,NA
"real","BEN_SWE",-1.44538223910309,6.83050420472922,28,NA,NA,NA
"real","BEN_TUR",-0.697547076754783,2.8200919089538,25,NA,NA,NA
"real","BEN_TWN",-0.265298289938161,1.63573333427089,31,NA,NA,NA
"real","BFA_AUT",-0.197721452055017,2.45361293216925,30,NA,NA,NA
"real","BFA_CHE",-2.77096651962821,5.83618259668025,32,NA,NA,NA
"real","BFA_COL",-2.16601437056412,18.0063823350541,25,NA,NA,NA
"real","BFA_DEU",-0.616185146891111,0.89556699638787,32,NA,NA,NA
"real","BFA_ESP",-0.450374695828303,1.68471777014408,32,NA,NA,NA
"real","BFA_FRA",0.434297190391833,1.34150887275958,32,NA,NA,NA
"real","BFA_GBR",-0.840345741161246,2.38434901864571,30,NA,NA,NA
"real","BFA_GRC",-2.1807171753921,6.55034326103987,25,NA,NA,NA
"real","BFA_ITA",0.217948234177181,1.57640566968438,32,NA,NA,NA
"real","BFA_JPN",-0.105451728936821,0.334491614773172,32,NA,NA,NA
"real","BFA_KOR",-0.851023902807733,7.96036508086298,27,NA,NA,NA
"real","BFA_MAR",0.189191438780638,1.84378896069385,31,NA,NA,NA
"real","BFA_NLD",-0.432880535983498,0.398490668399651,32,NA,NA,NA
"real","BFA_PRT",-0.143251454935909,3.41462627423461,32,NA,NA,NA
"real","BFA_THA",0.125462768474113,1.51534351479851,32,NA,NA,NA
"real","BFA_TUN",0.110525227069702,2.81449340305439,30,NA,NA,NA
"real","BFA_TWN",-0.547063327541137,9.71329336505359,32,NA,NA,NA
"real","BGD_AUS",-0.401960741602038,0.396038267580836,32,NA,NA,NA
"real","BGD_AUT",-0.802314364568536,1.67171102405816,32,NA,NA,NA
"real","BGD_BGR",0.156481199928993,1.9299435930956,32,NA,NA,NA
"real","BGD_BRB",-0.126752651308166,2.08276593443683,27,NA,NA,NA
"real","BGD_CAN",-0.380549933452066,0.535585083758906,32,NA,NA,NA
"real","BGD_CHE",-0.0829254690597867,0.157853697338001,32,NA,NA,NA
"real","BGD_CHN",0.285314054629978,1.31795802559315,13,NA,NA,NA
"real","BGD_DEU",-0.19171522282861,0.0851402686094742,32,NA,NA,NA
"real","BGD_ESP",-0.751504705077975,0.950986438395957,32,NA,NA,NA
"real","BGD_FIN",-0.275153177849345,0.356914632501712,32,NA,NA,NA
"real","BGD_FJI",-0.784434870823667,1.31280617445341,29,NA,NA,NA
"real","BGD_FRA",-0.129117837956306,0.333873857222581,32,NA,NA,NA
"real","BGD_GBR",0.00699091513260662,0.0264422231417246,32,NA,NA,NA
"real","BGD_GRC",0.0659427937237567,0.187804685475582,32,NA,NA,NA
"real","BGD_GRD",0.282980080220679,1.74363619365837,27,NA,NA,NA
"real","BGD_GTM",0.28941857655567,2.08899828972883,30,NA,NA,NA
"real","BGD_HUN",0.469094139413601,2.11687655182341,32,NA,NA,NA
"real","BGD_IRL",-0.237683278890188,0.537916399732291,32,NA,NA,NA
"real","BGD_ISL",-0.25391767573346,0.766870703817731,32,NA,NA,NA
"real","BGD_ITA",-0.00297621341372981,0.550614518932256,32,NA,NA,NA
"real","BGD_JPN",-0.235464064028102,0.214680473689931,32,NA,NA,NA
"real","BGD_KEN",0.315433842219757,0.912145436481592,31,NA,NA,NA
"real","BGD_MAR",0.124681999153037,1.80505033065782,8,NA,NA,NA
"real","BGD_NLD",-0.016481002891487,0.298531284542905,32,NA,NA,NA
"real","BGD_NZL",-0.382040654772502,0.519517759603777,32,NA,NA,NA
"real","BGD_PRT",-0.290952442794506,0.223380001970507,32,NA,NA,NA
"real","BGD_TWN",-0.0607387551424618,0.129018587715857,32,NA,NA,NA
"real","BGD_USA",0.132820674403557,0.42718749091251,32,NA,NA,NA
"real","BGR_ARE",-0.725030038528585,0.719979423201861,28,NA,NA,NA
"real","BGR_AUS",-0.308556772394027,0.19571606717231,32,NA,NA,NA
"real","BGR_BGD",-0.591102878544503,1.75272145205857,30,NA,NA,NA
"real","BGR_CAN",-0.399899420814944,2.40940640678734,28,NA,NA,NA
"real","BGR_CUB",-0.222834786422556,1.47964176932705,25,NA,NA,NA
"real","BGR_CYP",-0.0414895229410968,0.145442868252325,15,NA,NA,NA
"real","BGR_DZA",-0.164647130641619,0.260381247557011,18,NA,NA,NA
"real","BGR_ECU",-0.358274731093979,0.916268415022779,26,NA,NA,NA
"real","BGR_EGY",-0.522836145887439,2.06203693676738,18,NA,NA,NA
"real","BGR_HUN",0.0899091253802586,0.0773993600957332,8,NA,NA,NA
"real","BGR_IND",0.258376684011055,0.50387506893536,32,NA,NA,NA
"real","BGR_IRN",-0.159148455028891,0.323312351353875,25,NA,NA,NA
"real","BGR_IRQ",-0.801073946839424,1.09644090138394,25,NA,NA,NA
"real","BGR_JOR",-0.0537953525819177,0.451240771953069,18,NA,NA,NA
"real","BGR_JPN",-0.0366297891339976,0.206576043368182,30,NA,NA,NA
"real","BGR_KWT",-0.553956231103869,2.56955560379304,29,NA,NA,NA
"real","BGR_LBN",-0.130457582761812,0.126657740366416,11,NA,NA,NA
"real","BGR_LBY",-0.940616345446776,2.32435089741968,28,NA,NA,NA
"real","BGR_MAR",-0.448783100974135,0.985028678450646,16,NA,NA,NA
"real","BGR_MLT",-1.91636767307102,4.88366122462165,14,NA,NA,NA
"real","BGR_MNG",0.36907849117592,1.11288629573928,25,NA,NA,NA
"real","BGR_MYS",-0.149537570752122,0.378905885421064,32,NA,NA,NA
"real","BGR_NZL",-1.13712474309402,1.6798303156365,32,NA,NA,NA
"real","BGR_ROU",-0.326905020050105,0.790694978911129,10,NA,NA,NA
"real","BGR_SAU",-0.296956906176081,0.318748577440482,31,NA,NA,NA
"real","BGR_SGP",-1.06711752509736,1.86048833104614,30,NA,NA,NA
"real","BGR_SYR",0.173061829015538,0.386166676336537,13,NA,NA,NA
"real","BGR_THA",0.122821047088363,0.858343456234214,32,NA,NA,NA
"real","BGR_TUN",-0.306008390524526,0.465436817597858,18,NA,NA,NA
"real","BGR_USA",-0.15226901661699,0.164053722555093,32,NA,NA,NA
"real","BHR_AUS",-0.309925985437455,0.654429075397366,32,NA,NA,NA
"real","BHR_CHE",0.360547839095591,0.79945785328843,25,NA,NA,NA
"real","BHR_DEU",-0.0194073628629734,0.443186183236659,32,NA,NA,NA
"real","BHR_FIN",-1.38679278417665,4.07694834093663,31,NA,NA,NA
"real","BHR_FRA",-0.925704041078514,3.83720799060665,29,NA,NA,NA
"real","BHR_GBR",-1.02209825525283,5.97941990040902,32,NA,NA,NA
"real","BHR_GRC",-0.548152001546431,1.2861529759267,31,NA,NA,NA
"real","BHR_IND",0.240300760099009,0.40638930142147,32,NA,NA,NA
"real","BHR_ITA",-1.16763580284055,6.35217439221947,31,NA,NA,NA
"real","BHR_JPN",-0.192754294995092,0.241807093223033,32,NA,NA,NA
"real","BHR_KOR",0.124184925438568,0.160337509606215,32,NA,NA,NA
"real","BHR_NLD",-0.657756659051309,1.90608277851688,30,NA,NA,NA
"real","BHR_PRT",-1.19639184387069,4.04400800084468,32,NA,NA,NA
"real","BHR_THA",-0.355059191879086,0.412926212208579,32,NA,NA,NA
"real","BHR_TUR",-0.39157329658423,0.695242796571765,32,NA,NA,NA
"real","BHS_AUS",0.20619835969034,1.00613093056487,32,NA,NA,NA
"real","BHS_CAN",-0.184442787227582,0.901774199694212,32,NA,NA,NA
"real","BHS_CHE",-0.518618856836319,6.4946603212712,32,NA,NA,NA
"real","BHS_DEU",-0.420432647159938,0.827457531386259,19,NA,NA,NA
"real","BHS_DNK",-2.74054822126796,12.4728988880751,19,NA,NA,NA
"real","BHS_ESP",-1.30904141730636,3.65921063555762,19,NA,NA,NA
"real","BHS_FIN",-2.43221332502884,9.14792361192508,19,NA,NA,NA
"real","BHS_FRA",-0.788396103522305,2.54286183361088,18,NA,NA,NA
"real","BHS_GBR",-0.938928533751781,4.56805623709193,18,NA,NA,NA
"real","BHS_GRC",-1.02832059955056,3.51401728329627,19,NA,NA,NA
"real","BHS_IND",-3.38508252079288,11.1663920618627,27,NA,NA,NA
"real","BHS_ITA",-0.65157431991859,3.82163308406955,19,NA,NA,NA
"real","BHS_JOR",0.0530938963492485,2.49292923551452,8,NA,NA,NA
"real","BHS_JPN",-1.15709744733384,4.68274598930142,32,NA,NA,NA
"real","BHS_KOR",-1.37083294954377,3.88522195310452,31,NA,NA,NA
"real","BHS_PRT",-1.78731617110936,3.98975837010443,19,NA,NA,NA
"real","BHS_SWE",-3.46873253687816,5.85072389133508,19,NA,NA,NA
"real","BHS_THA",-2.35582681261026,3.8060289759457,32,NA,NA,NA
"real","BHS_TWN",-0.603657773607357,2.3140181607242,24,NA,NA,NA
"real","BHS_USA",-0.160416514241567,0.780927856742878,32,NA,NA,NA
"real","BLZ_CAN",0.0074629604988813,0.829021033793417,32,NA,NA,NA
"real","BLZ_CHN",-1.46110568746364,4.24000913823734,28,NA,NA,NA
"real","BLZ_DEU",-0.0867174451702647,0.303376484232253,19,NA,NA,NA
"real","BLZ_DNK",-0.999533115757998,3.83915098499157,16,NA,NA,NA
"real","BLZ_FRA",-0.403059880259025,0.640410917059404,16,NA,NA,NA
"real","BLZ_GBR",0.0832467959787762,0.14471395681048,19,NA,NA,NA
"real","BLZ_ITA",-1.14813792956806,3.09398186199052,16,NA,NA,NA
"real","BLZ_JPN",-0.310002349046581,1.17953498463409,32,NA,NA,NA
"real","BLZ_NLD",-0.882131047708338,2.21431818990716,19,NA,NA,NA
"real","BLZ_PRT",-1.00271853074498,3.91918967568181,14,NA,NA,NA
"real","BLZ_SWE",-1.78586404555958,3.77169713917524,16,NA,NA,NA
"real","BLZ_THA",-0.209380156089326,1.54397934679131,32,NA,NA,NA
"real","BLZ_USA",-0.139580498529221,1.19128952183277,32,NA,NA,NA
"real","BMU_AUS",-1.67022964771651,8.68585717602959,28,NA,NA,NA
"real","BMU_CHE",-2.01617648152852,18.3212459358648,32,NA,NA,NA
"real","BMU_ISL",-3.04361398634001,18.0986932383395,20,NA,NA,NA
"real","BMU_JPN",0.249368813286214,12.527783079304,32,NA,NA,NA
"real","BMU_KOR",-4.14625509433151,10.7999628773808,25,NA,NA,NA
"real","BOL_AUS",-1.22228096208905,1.24511041187931,32,NA,NA,NA
"real","BOL_AUT",0.247561688027207,2.09326120254732,32,NA,NA,NA
"real","BOL_CAN",-0.527469107738885,0.543221605118739,32,NA,NA,NA
"real","BOL_CHE",-0.140231316239028,2.76264176242524,32,NA,NA,NA
"real","BOL_DEU",-0.149208538058045,0.249570620172613,32,NA,NA,NA
"real","BOL_DNK",-0.603556426632996,0.944081855398854,32,NA,NA,NA
"real","BOL_ESP",-0.223517507661467,0.271897312977024,32,NA,NA,NA
"real","BOL_FIN",-2.21005531978503,3.33634152480492,32,NA,NA,NA
"real","BOL_FRA",-0.196856525848713,1.24850028496762,32,NA,NA,NA
"real","BOL_GBR",0.150109007450729,0.723438527830444,32,NA,NA,NA
"real","BOL_ITA",-0.178530386509402,0.661406746841774,32,NA,NA,NA
"real","BOL_JPN",-0.621369103239855,1.18433062755056,32,NA,NA,NA
"real","BOL_NLD",0.0414533646127347,0.399581392468415,32,NA,NA,NA
"real","BOL_OMN",-0.358467569483111,6.13426945296236,22,NA,NA,NA
"real","BOL_PAN",-1.96882912741196,4.54099262334602,22,NA,NA,NA
"real","BOL_PRT",-0.122188950953063,0.65397157299165,32,NA,NA,NA
"real","BOL_SAU",0.104167372999412,3.3606016755157,30,NA,NA,NA
"real","BOL_TWN",-0.277231626240077,1.22115885760623,30,NA,NA,NA
"real","BOL_USA",-0.0197573621745748,0.12896840022981,32,NA,NA,NA
"real","BRA_AFG",-1.50833498473483,3.58357538658175,32,NA,NA,NA
"real","BRA_AGO",-0.149372296522648,0.336489008587138,32,NA,NA,NA
"real","BRA_ARE",-0.226135999481649,0.254389551901295,32,NA,NA,NA
"real","BRA_AUS",0.16136990583755,0.163498156016066,32,NA,NA,NA
"real","BRA_AUT",-0.070333081755729,0.11695067653896,32,NA,NA,NA
"real","BRA_BGR",-0.120464680722175,0.731218627455786,32,NA,NA,NA
"real","BRA_BHR",-0.657587686538993,1.838989950411,32,NA,NA,NA
"real","BRA_BLZ",0.0637583941412775,0.475949879482873,32,NA,NA,NA
"real","BRA_BRB",0.0452963262651534,0.281335229992438,32,NA,NA,NA
"real","BRA_CAF",-0.615758396983687,1.52312546991689,32,NA,NA,NA
"real","BRA_CAN",-0.0570716458257274,0.0502397153519684,32,NA,NA,NA
"real","BRA_CHE",0.129036633298851,0.0959507963448569,32,NA,NA,NA
"real","BRA_CHN",-0.469343366758603,0.288518021515182,32,NA,NA,NA
"real","BRA_CIV",-0.0010377488361171,0.445845153413699,32,NA,NA,NA
"real","BRA_COG",-1.07658478809717,1.67517593101621,32,NA,NA,NA
"real","BRA_COM",-0.769064830911798,1.95428955070748,32,NA,NA,NA
"real","BRA_CPV",-0.0794425137394593,0.21766336634002,32,NA,NA,NA
"real","BRA_CRI",-0.0411136403879585,0.593926889195307,32,NA,NA,NA
"real","BRA_CYP",-0.292526870330382,0.560643498720087,32,NA,NA,NA
"real","BRA_DEU",0.00694322778115947,0.0261205787554132,32,NA,NA,NA
"real","BRA_DNK",0.119519855729826,0.0946692744261143,32,NA,NA,NA
"real","BRA_DOM",-0.169878245139564,0.446703564319631,32,NA,NA,NA
"real","BRA_ESP",-0.00658529435575378,0.0306630215498817,32,NA,NA,NA
"real","BRA_FIN",-0.104330553643603,0.0796796587836289,32,NA,NA,NA
"real","BRA_FJI",0.286666894911167,0.59415923283844,32,NA,NA,NA
"real","BRA_FRA",0.0701545546338439,0.0365694535610307,32,NA,NA,NA
"real","BRA_GAB",-0.341993198973625,0.468044808959352,32,NA,NA,NA
"real","BRA_GBR",0.106349631529859,0.0686603031934635,32,NA,NA,NA
"real","BRA_GLP",-0.644613864907398,3.55127044393209,9,NA,NA,NA
"real","BRA_GMB",-0.589447239661524,1.10813984429427,32,NA,NA,NA
"real","BRA_GRC",0.139410904816188,0.290507187607429,32,NA,NA,NA
"real","BRA_GRD",-0.200486344610709,0.347613268116018,32,NA,NA,NA
"real","BRA_GTM",-0.0375116795765471,0.431533816375578,32,NA,NA,NA
"real","BRA_GUF",-0.703675067682435,1.1528887384716,12,NA,NA,NA
"real","BRA_HND",-0.0842472590970091,0.95609604729072,32,NA,NA,NA
"real","BRA_HTI",-0.412003782743266,0.887190848466744,32,NA,NA,NA
"real","BRA_HUN",0.355842839651562,0.787768459568563,32,NA,NA,NA
"real","BRA_IRL",-0.0381141300323719,0.309699523456295,32,NA,NA,NA
"real","BRA_ISL",-1.24306857261179,1.6519032543642,32,NA,NA,NA
"real","BRA_ITA",0.0814811799091316,0.0498885686911924,32,NA,NA,NA
"real","BRA_JAM",-0.370005659344942,2.07396892788979,32,NA,NA,NA
"real","BRA_JOR",-0.162897421402735,0.297398828225085,32,NA,NA,NA
"real","BRA_JPN",-0.0270843157463341,0.0418976280810422,32,NA,NA,NA
"real","BRA_KEN",-0.37181326889978,1.21396865863205,32,NA,NA,NA
"real","BRA_KNA",-0.116802353638956,1.33570849870409,32,NA,NA,NA
"real","BRA_KWT",-0.590731158615404,2.09557359188398,32,NA,NA,NA
"real","BRA_LBN",-0.0417015144793136,0.0606303009438571,32,NA,NA,NA
"real","BRA_LBR",-0.712562466507327,1.33102511330396,32,NA,NA,NA
"real","BRA_LCA",-1.98714358178421,3.38165341199833,32,NA,NA,NA
"real","BRA_MAR",-0.175765250706867,0.34922492103219,8,NA,NA,NA
"real","BRA_MLT",-0.0434487326447923,0.600514430807558,32,NA,NA,NA
"real","BRA_MRT",-0.481129623855979,0.958174088101792,32,NA,NA,NA
"real","BRA_MTQ",-2.126552323472,6.10730057600283,11,NA,NA,NA
"real","BRA_NLD",0.0618718350580707,0.0618465970717579,32,NA,NA,NA
"real","BRA_NOR",-0.181534170165863,0.162634832357643,32,NA,NA,NA
"real","BRA_NZL",0.0713201038262533,0.0648113313942287,32,NA,NA,NA
"real","BRA_OMN",-1.26479803989291,1.7511205606375,32,NA,NA,NA
"real","BRA_PAN",-0.34642639162309,0.655605088906203,23,NA,NA,NA
"real","BRA_PNG",-0.0377893206390249,1.04637921904212,32,NA,NA,NA
"real","BRA_POL",0.153093967994019,0.125071460290773,32,NA,NA,NA
"real","BRA_PRT",-0.107911402018275,0.105809072693202,32,NA,NA,NA
"real","BRA_QAT",-0.183878166451448,1.43361781833618,32,NA,NA,NA
"real","BRA_REU",-0.361135641972055,1.11237624938692,8,NA,NA,NA
"real","BRA_RWA",-0.856127269577059,1.02699970206669,32,NA,NA,NA
"real","BRA_SAU",-0.138569077705315,0.275248795726666,32,NA,NA,NA
"real","BRA_SEN",-0.327287446047589,0.655701601754042,32,NA,NA,NA
"real","BRA_SLV",-0.326851421288855,1.86860515785448,32,NA,NA,NA
"real","BRA_SUR",-0.0246715216732522,0.278312081009338,32,NA,NA,NA
"real","BRA_SWE",0.06385215970587,0.0429121197903209,32,NA,NA,NA
"real","BRA_SYR",-0.221933238021023,0.175796647388944,32,NA,NA,NA
"real","BRA_TWN",-0.0752070625240605,0.143448317374245,32,NA,NA,NA
"real","BRA_USA",0.00261223767887855,0.0328609241201035,32,NA,NA,NA
"real","BRA_VCT",-0.0322525987747834,0.424585902293323,32,NA,NA,NA
"real","BRA_ZAF",0.0629694391292289,0.133112805836766,27,NA,NA,NA
"real","BRB_AUS",-0.0447500604227817,0.59363370279199,32,NA,NA,NA
"real","BRB_AUT",-1.3788589315836,2.81030489154867,17,NA,NA,NA
"real","BRB_CAN",0.177711834103728,0.685166131444004,32,NA,NA,NA
"real","BRB_CHE",-0.411718836671993,1.18129713291571,32,NA,NA,NA
"real","BRB_DEU",-0.231657636416482,1.02904395603496,19,NA,NA,NA
"real","BRB_FIN",0.13702059682372,1.3465267958303,19,NA,NA,NA
"real","BRB_FRA",-0.919135202635016,2.44145554494743,19,NA,NA,NA
"real","BRB_GBR",-0.320822793553062,1.19665781304994,19,NA,NA,NA
"real","BRB_GRC",-1.74790421662808,5.49161022532213,12,NA,NA,NA
"real","BRB_ITA",-0.259047991170932,1.23462769192702,17,NA,NA,NA
"real","BRB_JPN",-2.83785429831301,2.98213194343235,32,NA,NA,NA
"real","BRB_NLD",-0.285304004464059,1.48285867252017,19,NA,NA,NA
"real","BRB_PRT",-1.02487268663829,4.8889856601434,16,NA,NA,NA
"real","BRB_USA",-0.121395738772128,0.995933732203151,32,NA,NA,NA
"real","BRB_VEN",-0.976621980263709,2.39247181037795,27,NA,NA,NA
"real","BRN_AUS",-1.51471721816726,5.05099398654077,21,NA,NA,NA
"real","BRN_AUT",-0.24770958143523,1.21324884448678,28,NA,NA,NA
"real","BRN_CHE",-1.28372268764393,5.4152157072498,32,NA,NA,NA
"real","BRN_DEU",-0.0406348520647693,0.612039413349682,32,NA,NA,NA
"real","BRN_ITA",-2.83650745399773,3.05431574797125,27,NA,NA,NA
"real","BRN_JPN",0.0153397801735171,0.00916312483709479,19,NA,NA,NA
"real","BRN_KOR",-0.00384432280610625,0.0281612717640006,21,NA,NA,NA
"real","BRN_PRT",-2.48229035611359,8.6942235806067,25,NA,NA,NA
"real","BRN_SWE",-0.801602401787816,2.83315062294352,28,NA,NA,NA
"real","BRN_USA",-0.841203244806548,2.88979289459726,31,NA,NA,NA
"real","BTN_AUT",-0.130811750726595,3.10480321302797,28,NA,NA,NA
"real","BTN_CHE",-0.973336877876373,4.89084905422959,26,NA,NA,NA
"real","BTN_DEU",-1.60841696712199,4.94139201306324,31,NA,NA,NA
"real","BTN_KOR",-2.06407956223587,7.46458372032489,27,NA,NA,NA
"real","BTN_NLD",-0.408928802003205,4.33336492061652,28,NA,NA,NA
"real","BTN_SGP",-1.52761687088476,3.52787452759402,21,NA,NA,NA
"real","BTN_USA",-0.112422590168734,1.86247568068213,32,NA,NA,NA
"real","BWA_AUT",0.59451553192744,4.50735804769792,22,NA,NA,NA
"real","BWA_CAN",-0.9183699130032,3.25787371542297,28,NA,NA,NA
"real","BWA_CHE",-4.17433838050824,7.09006259466772,10,NA,NA,NA
"real","BWA_DNK",0.534257103573316,8.26120692284816,20,NA,NA,NA
"real","BWA_ESP",0.531321967389134,1.78298877578995,26,NA,NA,NA
"real","BWA_FRA",1.02983388863447,4.50721622344036,27,NA,NA,NA
"real","BWA_GBR",-1.28304820335917,3.8145597471326,24,NA,NA,NA
"real","BWA_IND",-2.93922287085341,9.61414668542197,22,NA,NA,NA
"real","BWA_ITA",0.569678363320385,3.76105481799382,26,NA,NA,NA
"real","BWA_JPN",-0.40863780966401,4.80005261051665,31,NA,NA,NA
"real","BWA_NLD",1.06082110040141,3.69522138920671,27,NA,NA,NA
"real","BWA_SGP",-2.16483737101945,15.2165153815887,30,NA,NA,NA
"real","BWA_SWE",0.246432469047199,4.1106444558636,18,NA,NA,NA
"real","BWA_THA",-0.47109808126857,4.7873172033336,22,NA,NA,NA
"real","BWA_USA",-0.221066874367283,1.42928325974306,31,NA,NA,NA
"real","CAF_AUT",-0.409649850494684,1.31499137564372,29,NA,NA,NA
"real","CAF_CAN",-0.512903890393575,1.65859267832653,31,NA,NA,NA
"real","CAF_CHE",-0.82368207947185,2.04411430623265,32,NA,NA,NA
"real","CAF_DEU",-0.1648714891647,0.59384405595539,32,NA,NA,NA
"real","CAF_ESP",-0.494745142215107,1.32222269056208,32,NA,NA,NA
"real","CAF_FRA",-0.215014387383017,0.49121036762531,32,NA,NA,NA
"real","CAF_GBR",-1.05500631889397,2.81729637703303,32,NA,NA,NA
"real","CAF_GRC",-1.46033542010398,4.14797601032671,16,NA,NA,NA
"real","CAF_IND",-1.4663075066503,4.30343281039932,26,NA,NA,NA
"real","CAF_ITA",-0.323316602894558,0.881680422642366,32,NA,NA,NA
"real","CAF_JPN",-0.146803043517089,1.35796832515079,31,NA,NA,NA
"real","CAF_KOR",-0.660642997688324,1.90079459183193,30,NA,NA,NA
"real","CAF_MAR",-0.721727228082608,1.82563979152209,30,NA,NA,NA
"real","CAF_NLD",-1.07633275381868,3.84514924250938,32,NA,NA,NA
"real","CAF_PRT",-0.31229048165967,1.44924904659066,32,NA,NA,NA
"real","CAF_SGP",-1.22475103067023,4.30805199965121,14,NA,NA,NA
"real","CAF_SWE",-2.27904373327096,3.97063749943448,23,NA,NA,NA
"real","CAF_THA",-1.14131064550549,5.50710823350971,30,NA,NA,NA
"real","CAF_TWN",-1.16991498503034,3.80018199940851,32,NA,NA,NA
"real","CAF_USA",-0.273741596405218,0.849426005358737,32,NA,NA,NA
"real","CAN_AGO",-0.562582531208291,0.66543914537697,32,NA,NA,NA
"real","CAN_ALB",-0.83888690678228,1.66629602171517,32,NA,NA,NA
"real","CAN_ARE",-0.527551547097047,0.752485099666605,32,NA,NA,NA
"real","CAN_ARG",-0.168893635718534,0.510715604827527,32,NA,NA,NA
"real","CAN_ATG",0.10267484726504,0.647847842667472,32,NA,NA,NA
