"pair","theta_A","n_post_cells"
"JPN_PER",0.223882452188621,6
"JPN_PHL",0.0387878378124562,10
"JPN_SGP",-0.188924915509338,16
"JPN_THA",0.466689992278596,11
"JPN_VNM",0.485647674992801,10
"KAZ_ARM",-0.720665454381083,17
"KEN_BDI",2.12540638457061,24
"KEN_COD",3.15283599184294,19
"KEN_COM",1.40237263694791,23
"KEN_DJI",0.510072910527107,19
"KEN_EGY",-0.153708775753403,19
"KEN_LBY",2.4294304726962,10
"KEN_MDG",-0.394440735358448,24
"KEN_MUS",1.2641814813992,24
"KEN_MWI",2.57051470158778,24
"KEN_RWA",1.76255409190644,22
"KEN_SDN",-0.661352869733888,23
"KEN_SWZ",-1.70857313078124,21
"KEN_SYC",-0.485957269133097,17
"KEN_TZA",1.67705395459086,23
"KEN_UGA",1.47094817696956,24
"KEN_ZMB",2.70896515937719,23
"KEN_ZWE",2.31703260392411,24
"KHM_AUS",1.24746226546157,7
"KHM_CHN",-0.87488601795726,13
"KHM_IDN",-2.18188210825055,19
"KHM_IND",0.340742000319338,8
"KHM_JPN",0.991138605596021,10
"KHM_KOR",1.8017704727921,8
"KHM_MYS",-2.26536803465661,19
"KHM_NZL",1.38202789803549,7
"KHM_SGP",-1.83596373087055,19
"KHM_THA",-3.38694756851751,19
"KNA_AUT",-2.3764601353207,9
"KNA_BEL",4.66340808142064,10
"KNA_CZE",1.17248636156642,10
"KNA_DEU",1.95047874663361,10
"KNA_DNK",1.82142141057516,10
"KNA_ESP",-0.724186805161364,10
"KNA_FIN",-6.96231446981736,9
"KNA_FRA",1.15087407813367,10
"KNA_GBR",-2.96663015305981,10
"KNA_GRC",-4.26967666264227,4
"KNA_HRV",-4.68611764991035,5
"KNA_IRL",-0.345629088158044,10
"KNA_ITA",-1.70096983684185,8
"KNA_NLD",-0.0112052268321776,10
"KNA_POL",3.53061534381278,10
"KNA_SVK",0.393622041668845,10
"KNA_SVN",0.372305301742005,10
"KNA_SWE",0.0402156490223349,10
"KOR_AUS",0.408677395734217,4
"KOR_AUT",-0.09605493006198,7
"KOR_BEL",-0.0808243625833572,7
"KOR_BGR",-0.413006751292452,7
"KOR_BRN",1.1287690542423,8
"KOR_CAN",0.0669813009816439,3
"KOR_CHE",-0.985949161289426,12
"KOR_CHN",0.121029774431523,16
"KOR_CMR",-1.19985025461266,26
"KOR_COL",0.222887170270488,21
"KOR_CYP",-1.54000080510252,7
"KOR_CZE",1.06770977289184,7
"KOR_DEU",-0.0821096732165909,7
"KOR_DNK",0.191375992041558,7
"KOR_ESP",-0.322782372913996,7
"KOR_EST",-0.228228298708412,7
"KOR_FIN",-0.0464795156928399,7
"KOR_FRA",-0.139535462317951,7
"KOR_GBR",-0.428794844035882,7
"KOR_GRC",-0.25864565245125,7
"KOR_HRV",0.978651738678177,5
"KOR_HUN",0.346387999392717,7
"KOR_IRL",-0.58461260374587,7
"KOR_ISL",-0.591098230875865,12
"KOR_ITA",-0.177856488452028,7
"KOR_KHM",0.430525757569878,8
"KOR_LTU",0.232067614639565,7
"KOR_LUX",-0.385624974381595,7
"KOR_LVA",-0.272723107937854,7
"KOR_MAR",0.66925335045437,21
"KOR_MLT",0.269860547583869,7
"KOR_MMR",0.819881882590441,21
"KOR_NLD",-0.0173688265197011,7
"KOR_NOR",0.430328551507482,12
"KOR_NZL",0.27559649827006,3
"KOR_POL",-0.166665276954896,7
"KOR_PRT",-0.164033638458556,7
"KOR_SVK",0.871277796227483,7
"KOR_SVN",0.420346586374664,7
"KOR_SWE",-0.203119079456887,7
"KOR_USA",0.0761369355137716,6
"KOR_VEN",-0.857450018375645,19
"KWT_CHE",-0.315493688029309,4
"KWT_DZA",0.73234034978115,9
"KWT_EGY",3.70891671131334,20
"KWT_ISL",-5.88457297940111,3
"KWT_JOR",3.11989529443648,20
"KWT_LBN",4.06202387627859,20
"KWT_MAR",-1.60633804358517,20
"KWT_NOR",-0.560896186241187,4
"KWT_SGP",-0.473587002948511,5
"KWT_SYR",3.68591295843074,19
"KWT_TUN",-0.0252918939902072,20
"LAO_AUS",0.909432263795156,7
"LAO_CHN",1.84504970217502,16
"LAO_IDN",2.55683518939871,21
"LAO_JPN",1.20640270915419,10
"LAO_MYS",0.48591254256504,21
"LAO_NZL",2.77877079406999,7
"LAO_PHL",-1.69565370953533,16
"LAO_SGP",-1.47166784515894,21
"LBN_ARE",-0.450705733942974,20
"LBN_AUT",0.147308395674559,23
"LBN_BGR",1.64227693968078,11
"LBN_CHE",-1.36118802209326,11
"LBN_CYP",-0.722315555933841,14
"LBN_CZE",-1.26194783811837,14
"LBN_DZA",-0.322896506140425,9
"LBN_EGY",0.576320790751088,20
"LBN_FIN",1.19890259781768,23
"LBN_HRV",-0.684894969182454,5
"LBN_HUN",-0.800408675033035,14
"LBN_ISL",-0.42783952193773,11
"LBN_JOR",0.0206286970130485,20
"LBN_KWT",0.389031157794076,20
"LBN_LBY",-1.18002612663734,20
"LBN_LTU",-1.55457938888134,14
"LBN_LVA",-0.255035111714797,14
"LBN_MAR",-0.218955197286677,20
"LBN_MLT",-2.5625693567412,14
"LBN_NOR",-1.95999430638388,11
"LBN_OMN",0.719857372843986,20
"LBN_POL",1.1488763869559,14
"LBN_ROU",-1.97333700017573,11
"LBN_SAU",-0.359245387543078,20
"LBN_SVK",-1.10573682291191,14
"LBN_SVN",2.24315807159015,14
"LBN_SWE",0.329631285968176,23
"LBN_SYR",4.51666353421558,20
"LBN_TUN",-0.183338724023293,20
"LBY_ARE",1.82414711314454,13
"LBY_COL",-3.7498897159668,15
"LBY_COM",-0.253610749223535,4
"LBY_ETH",-3.14485727085286,10
"LBY_KEN",-1.0233339361218,5
"LBY_KWT",-3.15287903010354,11
"LBY_MAR",-0.848239432420722,21
"LBY_MWI",-0.181841477531698,4
"LBY_QAT",-1.62487958326854,12
"LBY_SAU",-0.417022453681665,16
"LBY_UGA",-0.151336266868127,12
"LCA_AUT",-3.76094717907415,10
"LCA_BEL",0.618666993551921,10
"LCA_CZE",-1.15829320310826,9
"LCA_DEU",-1.16066080805554,10
"LCA_DNK",0.135724526331237,10
"LCA_ESP",-2.05927318729973,10
"LCA_EST",-2.01018947498143,3
"LCA_FIN",-2.1256508975136,8
"LCA_FRA",-1.60652458275556,10
"LCA_GBR",-1.76950326923666,10
"LCA_GRC",-5.40263096678225,10
"LCA_HTI",0.236720643579534,8
"LCA_HUN",-2.52681416895352,5
"LCA_IRL",-1.78853560461008,10
"LCA_ITA",-2.79033566648036,10
"LCA_NLD",0.707827272566793,10
"LCA_POL",-4.10973596691472,10
"LCA_PRT",-6.39791659215187,3
"LCA_ROU",-1.7857376930413,3
"LCA_SVK",-2.05501415377554,8
"LCA_SVN",-3.14788041387592,8
"LCA_SWE",-1.47019084047709,10
"LKA_AFG",-2.54191637883013,7
"LKA_CHN",0.603444236759632,16
"LKA_CMR",1.08141589312896,25
"LKA_COL",0.391221484020322,21
"LKA_IRN",-1.26097210074308,26
"LKA_MAR",-0.476819554018307,21
"LKA_MDV",0.907013016351444,23
"LKA_MMR",2.95741526143995,20
"LKA_NPL",0.449214542440088,23
"LKA_VEN",0.800697148142138,19
"LSO_BWA",-1.87065728513791,18
"LSO_CHE",-3.50558617468949,7
"LTU_ABW",-2.9461439082583,6
"LTU_ALB",0.836977252253134,12
"LTU_AND",1.31818858784897,14
"LTU_ANT",1.92826120958363,4
"LTU_ATG",-4.4827091854281,10
"LTU_BGR",0.4455322150792,16
"LTU_BHS",-2.10298286435238,10
"LTU_BIH",0.348590858517532,10
"LTU_BLZ",-1.87490119292044,10
"LTU_BMU",-1.78692519385353,11
"LTU_BRB",-0.619813639893635,10
"LTU_CHL",1.23123189873024,14
"LTU_CMR",-0.581087710860647,4
"LTU_COL",-2.03514318951826,5
"LTU_CRI",1.1894589921616,5
"LTU_CYM",-0.0950882804648829,7
"LTU_CYP",0.74297876308985,14
"LTU_CZE",0.59275886193283,21
"LTU_DMA",1.93419414048792,10
"LTU_DOM",1.56180364583582,10
"LTU_DZA",1.05999774448221,14
"LTU_EGY",1.22364915880974,14
"LTU_FRO",1.73931018234619,14
"LTU_GEO",-0.140810544683015,4
"LTU_GRD",0.54429415091578,6
"LTU_GRL",2.19413963681144,14
"LTU_GTM",0.832436086381979,5
"LTU_HND",-1.22593584388192,5
"LTU_HRV",1.55616253345655,14
"LTU_HUN",0.335563632106891,18
"LTU_ISL",3.52725869852816,22
"LTU_ISR",0.76222455186348,14
"LTU_JAM",-1.79926732714871,10
"LTU_JOR",1.23078501746289,14
"LTU_KNA",1.75739150141931,9
"LTU_KOR",0.793276686999231,7
"LTU_LBN",0.666685040495068,14
"LTU_MAR",1.7153200477776,14
"LTU_MDA",-0.710345791356603,4
"LTU_MDG",2.11140767076562,6
"LTU_MEX",-0.572604565118821,14
"LTU_MKD",-0.182832118215928,14
"LTU_MLT",1.46017189589129,14
"LTU_MUS",1.69689296318322,6
"LTU_NCL",-0.94964987102657,14
"LTU_NIC",0.0931843920086718,5
"LTU_PAN",-0.126805040964921,5
"LTU_PER",-0.64748626400801,5
"LTU_PNG",-1.87530034396335,9
"LTU_POL",0.588246101721671,20
"LTU_PYF",1.11304726576273,14
"LTU_ROU",1.28816489906616,14
"LTU_SLV",-2.10522827904744,5
"LTU_SRB",1.19361854349525,8
"LTU_SUR",0.482762170355733,8
"LTU_SVN",1.63054276289023,21
"LTU_SYC",-1.22004127271676,6
"LTU_SYR",0.982548142930527,14
"LTU_TTO",0.47725985010023,10
"LTU_TUN",0.338988431298598,14
"LTU_TUR",0.312356404621931,20
"LTU_UKR",0.0925759186321369,4
"LTU_VCT",-3.83340002287607,10
"LTU_VGB",-2.95021722295204,10
"LTU_ZAF",1.69765360292624,14
"LTU_ZWE",2.39631874580253,6
"LUX_ALB",-1.7470326580317,12
"LUX_ATG",-0.0578018669842422,9
"LUX_BHS",-2.87376354351318,10
"LUX_BIH",-0.930942560968698,10
"LUX_BLZ",-1.35351999000603,5
"LUX_BRB",-1.74572277141985,10
"LUX_CHL",1.63255551162337,15
"LUX_CMR",-1.42082236969344,4
"LUX_COL",-0.322717807859934,5
"LUX_CRI",0.79487326884677,5
"LUX_DOM",-1.19765098501555,10
"LUX_FJI",-0.928860434079131,9
"LUX_GEO",-1.49146485643157,4
"LUX_GRD",-2.6524466293748,8
"LUX_GTM",1.70796373173652,5
"LUX_GUY",-2.01664362827891,10
"LUX_HND",-0.815803149977411,5
"LUX_JAM",-3.22141906060511,10
"LUX_KOR",-0.542625772483903,7
"LUX_LCA",-3.61904887993326,5
"LUX_MDA",0.116275144468115,4
"LUX_MDG",-0.615064870342814,6
"LUX_MUS",0.242079214771741,6
"LUX_NIC",-1.21499189082565,5
"LUX_PAN",-0.735912632465662,5
"LUX_PER",-0.27253176914081,5
"LUX_PNG",-2.72723123282513,6
"LUX_SLV",-2.16916047118804,5
"LUX_SRB",0.428556779606383,8
"LUX_SUR",-1.84389256157897,10
"LUX_SYC",-1.64088581797536,6
"LUX_TTO",-0.288783466524692,9
"LUX_UKR",0.163170128068866,4
"LUX_VCT",-2.28110811807778,10
"LUX_VGB",-3.18473575176726,7
"LUX_ZWE",-3.09114734668067,6
"LVA_ALB",0.96920380944555,12
"LVA_AND",3.91158373496664,14
"LVA_ANT",2.8100372768049,5
"LVA_ATG",-1.21142021502803,10
"LVA_BGR",1.59153502972048,15
"LVA_BHS",-2.21043518441163,10
"LVA_BIH",1.32690654306991,10
"LVA_BLZ",-0.112910197279276,10
"LVA_BMU",-1.35494041377808,13
"LVA_BRB",-0.486378996756795,10
"LVA_CHL",-0.52365154557198,14
"LVA_CMR",-0.585668971924677,4
"LVA_COL",-1.88180866600213,5
"LVA_CRI",-1.10962063508095,5
"LVA_CYM",-0.432227408848722,13
"LVA_CYP",2.11385345661121,14
"LVA_CZE",0.51517554857354,21
"LVA_DMA",-2.92995708061962,10
"LVA_DOM",0.165146483151893,10
"LVA_DZA",0.625550632102987,14
"LVA_EGY",0.186024408219106,14
"LVA_FJI",-4.21371606853309,5
"LVA_FRO",1.27471198953422,14
"LVA_GEO",0.00817643086769992,4
"LVA_GRD",-0.572968323689021,5
"LVA_GRL",1.22838644036029,12
"LVA_GTM",-0.0865710656431314,5
"LVA_HND",0.653085662594084,5
"LVA_HRV",0.856801720099067,14
"LVA_HUN",0.493396752125655,18
"LVA_ISL",2.48152600962294,22
"LVA_ISR",2.17043851214444,14
"LVA_JAM",0.366223585122605,10
"LVA_JOR",1.02894710729912,14
"LVA_KNA",-2.03917342291268,10
"LVA_KOR",0.812991351242507,7
"LVA_LBN",-0.14825579291088,14
"LVA_MAR",2.67954918955946,14
"LVA_MDA",-0.167977317934847,4
"LVA_MDG",0.982048661359305,6
"LVA_MEX",0.808866823600426,14
"LVA_MKD",1.06276468135252,14
"LVA_MLT",2.4755923941966,14
"LVA_MUS",-0.359154453581034,6
"LVA_NCL",-0.452097690992384,14
"LVA_NIC",-2.52382463083672,5
"LVA_PAN",-0.992300931274179,5
"LVA_PER",-2.15206047276368,5
"LVA_POL",0.945915858471111,19
"LVA_PYF",3.0007109784242,14
"LVA_ROU",2.62202325747924,14
"LVA_SLV",-1.43353444476143,5
"LVA_SRB",1.62247296141006,8
"LVA_SYC",0.0230360649364438,6
"LVA_SYR",2.10918924200591,12
"LVA_TTO",-1.52849395476001,10
"LVA_TUN",3.24321884525013,14
"LVA_TUR",1.01037929471992,18
"LVA_UKR",-0.516819313017165,4
"LVA_VCT",-2.99630409416669,10
"LVA_VGB",0.138594726600974,11
"LVA_ZAF",-0.149316209466886,14
"LVA_ZWE",1.51563477095521,6
"MAC_CHN",-0.572049708044023,15
"MAR_ARE",1.41109956272163,20
"MAR_ARG",1.74288497800842,21
"MAR_AUT",0.69954255933072,23
"MAR_BEN",1.33407162792207,21
"MAR_BGD",-0.0831747535865826,20
"MAR_BGR",0.00934176216085806,11
"MAR_BHR",1.34149087884855,20
"MAR_BOL",0.169927794824415,20
"MAR_BRA",0.961877547505322,21
"MAR_CHE",-0.223778552461798,19
"MAR_CHL",0.708185571348063,21
"MAR_CMR",0.77912837041807,21
"MAR_COL",2.0763588575234,21
"MAR_CYP",-1.13601795153045,14
"MAR_CZE",0.332960017784799,14
"MAR_ECU",0.143643989338241,21
"MAR_EST",0.56808932043687,14
"MAR_FIN",-1.00140544724042,23
"MAR_GIN",0.436596388152526,21
"MAR_HRV",-0.495310822848784,5
"MAR_HUN",-0.241127141910116,14
"MAR_IDN",-0.963513183952796,21
"MAR_IND",-1.03079154201979,21
"MAR_IRN",-2.74204185478676,21
"MAR_IRQ",-0.502893570403046,21
"MAR_ISL",0.300253465218036,19
"MAR_JOR",-0.0195191194071631,20
"MAR_KOR",0.946859510487679,21
"MAR_KWT",0.456217366213822,20
"MAR_LBN",1.24897253234667,20
"MAR_LBY",-0.870961399651359,21
"MAR_LKA",-0.090311745192145,21
"MAR_LTU",0.683246355640713,14
"MAR_LVA",1.90034300671922,14
"MAR_MEX",-1.0121380433702,21
"MAR_MLT",1.08692175861095,14
"MAR_MMR",-2.33616145311087,8
"MAR_MYS",0.786562215339177,21
"MAR_NGA",0.32407102487365,21
"MAR_NOR",-0.631351801986489,19
"MAR_OMN",2.21426154238557,20
"MAR_PAK",1.82346082703809,21
"MAR_PER",0.784111780319058,21
"MAR_PHL",1.78148887150289,21
"MAR_POL",0.276271411353276,14
"MAR_QAT",1.80065251549345,20
"MAR_ROU",0.338303947990375,21
"MAR_SAU",-0.689458102502229,20
"MAR_SDN",-2.26207217438248,21
"MAR_SGP",1.60319919227727,21
"MAR_SVK",0.84021929377788,14
"MAR_SVN",0.9692141152307,14
"MAR_SWE",-0.904980290710766,23
"MAR_SYR",0.883916369068314,20
"MAR_THA",2.12105033160962,21
"MAR_TTO",-1.60199655256628,21
"MAR_TUN",-0.0592487894827312,21
"MAR_TUR",0.576803932006467,12
"MAR_USA",0.519728469076433,12
"MAR_VEN",0.18758861327924,19
"MAR_YEM",1.29274353721125,20
"MAR_ZWE",1.35375542416783,21
"MDA_ALB",-1.42452444287145,14
"MDA_AUT",0.5468955921438,4
"MDA_BEL",0.198497028378533,4
"MDA_BIH",0.784132343202825,14
"MDA_BLR",-0.441255366299968,6
"MDA_CYP",0.606358922993254,4
"MDA_CZE",0.696306376855955,4
"MDA_DEU",0.391601554154518,4
"MDA_DNK",0.375681997027775,4
"MDA_ESP",0.712331830951645,4
"MDA_EST",-0.298912244823036,4
"MDA_FIN",-0.0784567324552061,4
"MDA_FRA",0.414507712748708,4
"MDA_GBR",0.454287342600234,4
"MDA_GEO",0.507561128532547,15
"MDA_GRC",0.815779102208124,4
"MDA_HRV",1.14263680572799,14
"MDA_HUN",-0.757888558564443,4
"MDA_IRL",0.541600330657666,4
"MDA_ITA",0.401128011681596,4
"MDA_LTU",-0.588896005102645,4
"MDA_LUX",0.125621121231854,4
"MDA_LVA",-0.127471265392843,4
"MDA_MKD",0.473693010616467,14
"MDA_MLT",0.501157942977729,4
"MDA_NLD",0.570194117279701,4
"MDA_POL",0.167467792268119,4
"MDA_PRT",-0.313665612988223,4
"MDA_SVK",-0.161926412158089,4
"MDA_SVN",-0.845902171687036,4
"MDA_SWE",-1.1762382998541,4
"MDA_UKR",-1.23487477958128,15
"MDG_AUT",-0.987097153978568,6
"MDG_BDI",1.30225046954282,13
"MDG_BEL",0.136252829825099,6
"MDG_BGR",-3.29778252963624,6
"MDG_COM",-1.19983871306059,24
"MDG_CYP",-1.26435510311292,6
"MDG_CZE",-0.536070605148588,6
"MDG_DEU",-0.0549042833370896,6
"MDG_DJI",-1.55725537818195,24
"MDG_DNK",-1.68195064761202,6
"MDG_EGY",1.23698338155506,19
"MDG_ESP",-0.241503166422648,6
"MDG_EST",0.578729415077266,6
"MDG_FIN",0.971172203452992,6
"MDG_FRA",-0.755014355226833,6
"MDG_GBR",-0.95176284687423,6
"MDG_GRC",-1.75367021107361,6
"MDG_HRV",-2.9521316055703,5
"MDG_HUN",-2.75809147309744,6
"MDG_IRL",-0.888211290060469,6
"MDG_ITA",-1.24077200683659,6
"MDG_KEN",-0.651992605394026,24
"MDG_LBY",-3.72984293606126,7
"MDG_LTU",-0.0750286326799833,6
"MDG_LUX",-0.668359552833033,6
"MDG_LVA",-1.4585119401852,6
"MDG_MLT",-3.27228924193758,5
"MDG_MUS",-0.421233783000529,24
"MDG_NLD",-0.252016438000126,6
"MDG_POL",-1.3797820986974,6
"MDG_PRT",-0.387048393377206,6
"MDG_ROU",0.84958134603234,6
"MDG_SVK",-0.47215028413109,6
"MDG_SVN",0.688751373333048,6
"MDG_SWE",1.10735051863878,6
"MDG_SYC",0.704587248868343,17
"MDV_IND",0.563670337090442,23
"MDV_LKA",0.246812213358893,23
"MDV_PAK",1.32085959059788,20
"MEX_AUT",0.205518548266476,18
"MEX_BGR",-0.429042370676771,11
"MEX_CAN",0.661134627057325,24
"MEX_CHE",-0.495320348358482,17
"MEX_CRI",0.114330162382618,23
"MEX_CYP",-0.868685490300388,14
"MEX_CZE",0.764983831676372,14
"MEX_DEU",0.526206768691542,18
"MEX_DNK",1.0007870771324,18
"MEX_ESP",-0.342154186791688,18
"MEX_EST",0.818838150033429,14
"MEX_FIN",0.692679434629363,18
"MEX_FRA",-0.471883915791707,18
"MEX_GBR",-0.0121360162122998,18
"MEX_GRC",-0.986307828336407,18
"MEX_GTM",-0.431550037477496,17
"MEX_HND",-0.141889343104855,17
"MEX_HRV",-0.770370438226622,5
"MEX_HUN",-0.268484794801259,14
"MEX_IRL",-0.586413475833786,18
"MEX_ISL",-0.115330260768265,17
"MEX_ITA",0.185334890083198,18
"MEX_JPN",-0.234267646875752,13
"MEX_LTU",0.694097222854769,14
"MEX_LVA",0.712896055561355,14
"MEX_MAR",-0.49145813918269,21
"MEX_MLT",-0.432496218638121,14
"MEX_MMR",-1.63193640174675,20
"MEX_NLD",-0.0101593449572255,18
"MEX_NOR",-0.376538718076447,17
"MEX_PAN",0.0539721097688515,6
"MEX_POL",0.390126677587837,14
"MEX_PRT",-0.825245840010782,18
"MEX_SLV",-0.356782110780185,17
"MEX_SVK",0.299823908032114,14
"MEX_SVN",0.343732474947594,14
"MEX_SWE",-0.13989879718225,18
"MEX_USA",0.585646982352358,24
"MKD_ALB",0.668339884080489,16
"MKD_AUT",1.51383335071392,17
"MKD_BGR",0.525409039464317,18
"MKD_BIH",0.711859345289172,16
"MKD_CHE",-0.0166139187295253,16
"MKD_CYP",-1.68546936085781,14
"MKD_CZE",1.94333931947567,14
"MKD_DEU",1.22599952247805,17
"MKD_DNK",-0.12544852779604,17
"MKD_ESP",1.69228078959175,17
"MKD_EST",1.48785274134082,14
"MKD_FIN",0.964790617408607,17
"MKD_FRA",0.233975374083782,17
"MKD_GBR",0.796408290489796,17
"MKD_GRC",1.56064981922265,17
"MKD_HRV",1.18813662998521,21
"MKD_HUN",0.780301468967389,14
"MKD_IRL",-0.330850402615992,17
"MKD_ISL",1.99464349675459,16
"MKD_ITA",0.583854426937237,17
"MKD_LTU",2.08291614803967,14
"MKD_LVA",3.20447634160427,14
"MKD_MDA",0.0707188972736722,14
"MKD_MLT",0.6122779957223,14
"MKD_NLD",0.138025359467801,17
"MKD_NOR",2.17238219811795,16
"MKD_POL",1.30349526492096,14
"MKD_PRT",3.30155000804249,17
"MKD_ROU",1.87661451916268,14
"MKD_SVK",2.24986670902079,14
"MKD_SVN",-0.158163836305853,22
"MKD_SWE",0.991742947141847,17
"MKD_TUR",0.170954556047043,18
"MKD_UKR",-0.386238560470357,17
"MLT_ALB",0.761749851615478,12
"MLT_AND",0.113078749638343,13
"MLT_ATG",1.29042784394627,8
"MLT_AUT",2.80588304257102,23
"MLT_BGR",4.30674727909539,14
"MLT_BHS",-3.56549360992754,10
"MLT_BIH",0.394270904895351,10
"MLT_BMU",-6.30889083119346,8
"MLT_BRB",-1.37039497444283,10
"MLT_CHE",0.364391448168898,14
"MLT_CHL",1.18138977454294,14
"MLT_CMR",0.488058370975872,4
"MLT_COL",-1.43835537471758,5
"MLT_CRI",-1.03162337303803,5
"MLT_CYP",1.62974772127502,14
"MLT_CZE",1.13731292172111,14
"MLT_DOM",0.162091686915854,10
"MLT_DZA",1.26442102013736,14
"MLT_EGY",2.79473211658483,14
"MLT_EST",1.99554131096846,14
"MLT_FIN",0.121120385722104,23
"MLT_FJI",0.854586285124814,9
"MLT_FRO",0.406917428067235,6
"MLT_GEO",0.0752234767977645,4
"MLT_GRD",-2.61318188477916,4
"MLT_GRL",-2.51133371821973,10
"MLT_GTM",-1.30580682696069,5
"MLT_GUY",0.708113259754584,10
"MLT_HND",1.6596061658246,5
"MLT_HRV",0.907171634536342,14
"MLT_HUN",0.817907757597755,14
"MLT_ISL",2.18240777304262,14
"MLT_ISR",0.445053483131835,14
"MLT_JAM",0.37623913630921,10
"MLT_JOR",0.562915543393896,14
"MLT_KOR",0.514132683978794,7
"MLT_LBN",0.213424114417474,14
"MLT_LCA",-3.52417272056214,3
"MLT_LTU",2.58680430772061,14
"MLT_LVA",2.48463191503471,14
"MLT_MAR",0.873515103917,14
"MLT_MDA",-1.18539368132041,4
"MLT_MDG",0.207773819428084,6
"MLT_MEX",-0.768033973670283,14
"MLT_MKD",-0.867854197738556,14
"MLT_MUS",3.0456612564177,6
"MLT_NCL",-0.571498596951197,13
"MLT_NIC",0.119467064474447,5
"MLT_NOR",-0.561658301611249,14
"MLT_PAN",0.445316435000854,5
"MLT_PER",0.913106193698323,5
"MLT_PNG",-1.76814106932264,3
"MLT_POL",1.28583950355834,14
"MLT_PYF",1.9321507483463,14
"MLT_ROU",2.91384840250533,14
"MLT_SLV",-0.198697250942307,5
"MLT_SRB",1.29439755685421,8
"MLT_SUR",-0.761331949831419,8
"MLT_SVK",1.23416394965309,14
"MLT_SVN",0.905107454281414,14
"MLT_SWE",1.04293748772532,23
"MLT_SYC",1.49897023932341,6
"MLT_SYR",4.21159666847738,12
"MLT_TTO",-0.103209916234569,10
"MLT_TUN",2.15047813321261,14
"MLT_TUR",0.423797212719029,14
"MLT_UKR",-0.2215487401449,4
"MLT_VCT",-1.26767068086787,7
"MLT_ZAF",0.433779427439701,14
"MLT_ZWE",1.06928919924084,6
"MMR_AUS",-0.402685561016005,8
"MMR_BGD",0.853542596670347,20
"MMR_BRN",1.64615969742542,18
"MMR_CHL",1.30574368666616,21
"MMR_CHN",0.687639380629594,13
"MMR_COL",1.59785546881933,21
"MMR_EGY",-2.12222147393055,19
"MMR_GIN",-3.44629521415129,12
"MMR_IDN",-0.86040739817458,21
"MMR_IND",-0.151242394363156,21
"MMR_JPN",1.35063179961215,10
"MMR_KOR",1.17161668060015,21
"MMR_LKA",-1.06454214883016,21
"MMR_MEX",1.97452156991879,21
"MMR_MYS",0.474209405639775,21
"MMR_NZL",-0.0692326814907189,8
"MMR_PAK",-1.09248023203413,21
"MMR_PER",-4.55701212649313,20
"MMR_PHL",1.43814098505513,21
"MMR_SGP",-1.55329985080311,21
"MMR_THA",1.03888357851292,21
"MMR_TUN",-1.72409590764012,19
"MNE_CHE",1.02479713830338,6
"MNE_ISL",-0.72642740901371,6
"MNE_NOR",-0.966470536641705,6
"MNE_TUR",2.48108746889852,8
"MNE_UKR",1.02618090380117,5
"MOZ_MAR",-3.90263481576211,19
"MOZ_PHL",-4.30096755974748,25
"MOZ_ZAF",-1.4013715193161,18
"MSR_CZE",-0.58723723118305,14
"MSR_HUN",-2.06521917473909,3
"MSR_ROU",-2.13792792755072,3
"MSR_SVN",-4.77788740577376,13
"MUS_AUT",-0.161940003251852,6
"MUS_BEL",-0.931890617397224,6
"MUS_BGR",0.893313395801561,6
"MUS_COM",1.13647925970397,24
"MUS_CYP",-1.51610612118067,6
"MUS_CZE",0.362127455730541,6
"MUS_DEU",-0.831261990185604,6
"MUS_DNK",0.183805936928187,6
"MUS_EGY",1.07501968679449,19
"MUS_ESP",0.352438143263519,6
"MUS_EST",0.0993176883490977,6
"MUS_FIN",1.55886665054633,6
"MUS_FRA",-0.427818742333796,6
"MUS_GBR",-1.27654242192714,6
"MUS_GRC",2.21495230581857,6
"MUS_HRV",-0.516311128215454,5
"MUS_HUN",0.560124029770338,6
"MUS_IRL",-0.230979330997099,6
"MUS_ITA",0.314986274786597,6
"MUS_KEN",1.80703927691713,24
"MUS_LTU",-0.987999098695838,6
"MUS_LUX",-1.91509690324301,6
"MUS_LVA",0.392374990293525,6
"MUS_MDG",1.98750855972006,24
"MUS_MLT",-0.494307080039983,6
"MUS_NLD",0.257354650147254,6
"MUS_PAK",0.432184040312536,11
"MUS_POL",-0.678612536123344,6
"MUS_PRT",-0.945949247873362,6
"MUS_ROU",0.247337912617252,6
"MUS_SVK",0.548441853365579,6
"MUS_SVN",0.368651688015082,6
"MUS_SWE",0.352800128510422,6
"MUS_SYC",1.78084387360469,18
"MUS_TUR",-0.788543347587864,5
"MUS_ZAF",1.88348100716282,18
"MUS_ZWE",2.91974850007277,24
"MWI_BDI",-2.37742936204294,21
"MWI_BWA",-2.05832311464628,18
"MWI_COD",-0.291036364820725,22
"MWI_EGY",1.42470355029689,18
"MWI_KEN",2.00366927412854,24
"MWI_MUS",0.375565212593879,24
"MWI_RWA",-0.776899379116423,21
"MWI_SYC",-0.9353855396181,15
"MWI_TZA",1.37134580788333,24
"MWI_ZAF",-2.20095048199211,18
"MWI_ZMB",1.67164026579712,24
"MWI_ZWE",2.40510240995418,24
"MYS_AUS",0.368650173684605,8
"MYS_BRN",0.410403504405748,26
"MYS_CHN",0.440145327610768,13
"MYS_COL",0.789924143538206,21
"MYS_IRN",0.559434075998998,26
"MYS_JPN",0.345083944349554,12
"MYS_KHM",-0.530240418058047,19
"MYS_LAO",1.74448516093711,21
